Date,Open,High,Low,Close,Adj Close,Volume
2020-06-02,210.25,212.69000244140625,197.32000732421875,208.0800018310547,208.0800018310547,36853400
2020-06-03,211.6999969482422,224.4600067138672,202.32000732421875,223.8699951171875,223.8699951171875,32390100
2020-06-04,221.0,223.0,207.60000610351562,210.35000610351562,210.35000610351562,20212600
2020-06-05,200.11000061035156,208.94000244140625,196.10000610351562,207.60000610351562,207.60000610351562,16298700
2020-06-08,204.35000610351562,211.44000244140625,198.66000366210938,209.8300018310547,209.8300018310547,10457500
2020-06-09,209.8300018310547,210.58999633789062,202.92999267578125,205.42999267578125,205.42999267578125,7521800
2020-06-10,208.88999938964844,221.52999877929688,208.25999450683594,221.02000427246094,221.02000427246094,12241100
2020-06-11,219.17999267578125,232.0,218.5,222.07000732421875,222.07000732421875,17615800
2020-06-12,224.7899932861328,231.4499969482422,216.75,219.52000427246094,219.52000427246094,8766000
2020-06-15,227.83999633789062,239.58999633789062,226.3800048828125,239.02000427246094,239.02000427246094,13959100
2020-06-16,235.99000549316406,243.5,231.8209991455078,242.55999755859375,242.55999755859375,11333300
2020-06-17,243.17999267578125,243.8800048828125,235.1199951171875,236.75999450683594,236.75999450683594,11691400
2020-06-18,240.38999938964844,242.61000061035156,238.22000122070312,241.57000732421875,241.57000732421875,9340900
2020-06-19,241.63999938964844,243.57000732421875,238.70399475097656,243.47999572753906,243.47999572753906,10077500
2020-06-22,247.46499633789062,254.89999389648438,247.2899932861328,251.27000427246094,251.27000427246094,11093700
2020-06-23,251.25999450683594,254.77499389648438,247.57000732421875,252.80999755859375,252.80999755859375,8791500
2020-06-24,254.5,258.75,248.60000610351562,255.89999389648438,255.89999389648438,9862800
2020-06-25,258.2300109863281,260.2900085449219,252.66000366210938,259.510009765625,259.510009765625,7490500
2020-06-26,260.5199890136719,261.6199951171875,250.36000061035156,256.79998779296875,256.79998779296875,17142900
2020-06-29,254.97000122070312,255.89999389648438,243.58999633789062,248.55999755859375,248.55999755859375,8436400
2020-06-30,249.8699951171875,256.8299865722656,248.35000610351562,253.5399932861328,253.5399932861328,6305500
2020-07-01,251.35000610351562,261.0,247.2100067138672,259.1300048828125,259.1300048828125,6803300
2020-07-02,261.0,263.79998779296875,258.0,261.739990234375,261.739990234375,5629000
2020-07-06,265.0,275.0799865722656,259.32000732421875,261.0,261.0,12250200
2020-07-07,261.54998779296875,266.45001220703125,258.1000061035156,262.1000061035156,262.1000061035156,7819700
2020-07-08,263.79998779296875,268.52801513671875,261.2900085449219,266.32000732421875,266.32000732421875,6012900
2020-07-09,269.010009765625,272.70001220703125,264.2200012207031,269.5199890136719,269.5199890136719,5396000
2020-07-10,271.7699890136719,278.1600036621094,268.6400146484375,275.8699951171875,275.8699951171875,6354800
2020-07-13,278.6300048828125,281.0,256.3380126953125,260.29998779296875,260.29998779296875,9293000
2020-07-14,260.9599914550781,265.3299865722656,240.4499969482422,260.010009765625,260.010009765625,8713100
2020-07-15,253.6999969482422,257.5,248.1199951171875,256.2200012207031,256.2200012207031,6073600
2020-07-16,250.38999938964844,253.0,243.42999267578125,248.5399932861328,248.5399932861328,5420100
2020-07-17,247.1699981689453,250.93699645996094,241.2899932861328,246.5399932861328,246.5399932861328,4626600
2020-07-20,246.48699951171875,271.3500061035156,245.99000549316406,268.5799865722656,268.5799865722656,9784900
2020-07-21,268.75,269.75,258.20001220703125,260.44000244140625,260.44000244140625,4762000
2020-07-22,261.95001220703125,265.3999938964844,255.80999755859375,261.17999267578125,261.17999267578125,4581600
2020-07-23,260.8399963378906,264.8999938964844,249.2100067138672,251.5,251.5,4589400
2020-07-24,246.1999969482422,250.2100067138672,237.1999969482422,246.55999755859375,246.55999755859375,4303200
2020-07-27,249.27999877929688,252.97000122070312,246.22000122070312,252.3300018310547,252.3300018310547,3328600
2020-07-28,252.6999969482422,258.9100036621094,251.32000732421875,252.17999267578125,252.17999267578125,3366200
2020-07-29,255.5500030517578,259.92999267578125,251.14999389648438,252.38999938964844,252.38999938964844,3333700
2020-07-30,250.31399536132812,256.32598876953125,239.32000732421875,250.0,250.0,7926100
2020-07-31,253.5,255.1999969482422,248.36000061035156,253.91000366210938,253.91000366210938,3381100
2020-08-03,256.8299865722656,271.1000061035156,256.1099853515625,268.0,268.0,6779300
2020-08-04,268.0,269.19000244140625,262.0,267.3399963378906,267.3399963378906,3087300
2020-08-05,266.2900085449219,275.093994140625,262.5199890136719,272.8999938964844,272.8999938964844,4514900
2020-08-06,273.8699951171875,274.4800109863281,263.9100036621094,268.25,268.25,3602900
2020-08-07,266.45001220703125,268.0,252.7899932861328,258.7300109863281,258.7300109863281,5024700
2020-08-10,259.1400146484375,261.44000244140625,244.5399932861328,250.0,250.0,5714000
2020-08-11,245.47999572753906,245.47999572753906,230.0,231.0399932861328,231.0399932861328,9730500
2020-08-12,232.3000030517578,239.39999389648438,230.75,236.72000122070312,236.72000122070312,3932300
2020-08-13,238.14999389648438,250.10000610351562,238.14999389648438,247.25,247.25,4749700
2020-08-14,249.44000244140625,252.42999267578125,242.39999389648438,244.91000366210938,244.91000366210938,3662800
2020-08-17,248.6999969482422,267.94000244140625,248.50999450683594,266.1499938964844,266.1499938964844,8959200
2020-08-18,271.7200012207031,277.7799987792969,265.5,276.79998779296875,276.79998779296875,6517000
2020-08-19,274.68499755859375,279.5899963378906,270.3219909667969,273.510009765625,273.510009765625,4674000
2020-08-20,274.45001220703125,290.8800048828125,273.989990234375,290.69000244140625,290.69000244140625,9318400
2020-08-21,291.0,295.9700012207031,286.9440002441406,289.67999267578125,289.67999267578125,5250100
2020-08-24,293.0,293.8699951171875,274.1059875488281,282.2799987792969,282.2799987792969,6463500
2020-08-25,279.0,293.72198486328125,275.80999755859375,290.44000244140625,290.44000244140625,4602900
2020-08-26,293.0,302.0,290.8500061035156,295.2699890136719,295.2699890136719,5692100
2020-08-27,295.69000244140625,301.5199890136719,290.3299865722656,294.67999267578125,294.67999267578125,5560600
2020-08-28,299.2200012207031,303.5799865722656,297.260009765625,299.2699890136719,299.2699890136719,5353400
2020-08-31,304.010009765625,325.8999938964844,301.2699890136719,325.1000061035156,325.1000061035156,23468100
2020-09-01,439.510009765625,478.0,410.67999267578125,457.69000244140625,457.69000244140625,53346800
2020-09-02,445.6700134277344,445.6700134277344,410.0,423.55999755859375,423.55999755859375,18866800
2020-09-03,399.54998779296875,409.8999938964844,367.0,381.32000732421875,381.32000732421875,20304300
2020-09-04,375.5,386.010009765625,346.760009765625,369.8900146484375,369.8900146484375,13230100
2020-09-08,350.70001220703125,365.5,345.67999267578125,350.8800048828125,350.8800048828125,7966500
2020-09-09,369.75,394.79901123046875,362.12298583984375,389.6499938964844,389.6499938964844,17325800
2020-09-10,400.0,407.82000732421875,378.3599853515625,384.4800109863281,384.4800109863281,11932100
2020-09-11,389.1300048828125,400.75,373.04998779296875,383.0,383.0,9297600
2020-09-14,391.7449951171875,404.3599853515625,386.1300048828125,403.510009765625,403.510009765625,7963100
2020-09-15,410.0,413.5,391.04998779296875,410.94000244140625,410.94000244140625,8495600
2020-09-16,406.27398681640625,419.4200134277344,404.2200012207031,408.1700134277344,408.1700134277344,6739800
2020-09-17,389.0,417.82000732421875,387.0,413.125,413.125,9260400
2020-09-18,419.79998779296875,442.0,407.5,438.7300109863281,438.7300109863281,22315700
2020-09-21,434.0,470.0,434.0,468.4700012207031,468.4700012207031,16843800
2020-09-22,477.0,494.8999938964844,458.75,492.6000061035156,492.6000061035156,16440600
2020-09-23,489.489990234375,529.739990234375,483.25299072265625,500.5299987792969,500.5299987792969,27051300
2020-09-24,487.010009765625,502.25,457.69000244140625,464.9800109863281,464.9800109863281,17896600
2020-09-25,474.8699951171875,500.0,474.8699951171875,496.5,496.5,12906800
2020-09-28,502.4100036621094,519.77001953125,479.57000732421875,487.6600036621094,487.6600036621094,17621300
2020-09-29,488.1300048828125,489.79998779296875,463.0,465.5,465.5,15211300
2020-09-30,464.2099914550781,481.55499267578125,462.0,470.1099853515625,470.1099853515625,8943800
2020-10-01,477.0,483.7300109863281,465.0,482.989990234375,482.989990234375,7859300
2020-10-02,485.0050048828125,507.489990234375,481.0,482.2300109863281,482.2300109863281,12791700
2020-10-05,493.9700012207031,496.8999938964844,475.260009765625,485.3699951171875,485.3699951171875,7534700
2020-10-06,480.510009765625,487.8999938964844,473.2229919433594,478.25,478.25,6097700
2020-10-07,482.5,487.5,477.1099853515625,480.6099853515625,480.6099853515625,4449500
2020-10-08,484.0,489.489990234375,475.5799865722656,478.54998779296875,478.54998779296875,4193100
2020-10-09,487.989990234375,498.8999938964844,484.0799865722656,492.4100036621094,492.4100036621094,8719700
2020-10-12,501.42999267578125,506.1099853515625,490.4779968261719,491.5400085449219,491.5400085449219,6979500
2020-10-13,494.0,520.0,493.0,518.7899780273438,518.7899780273438,8941500
2020-10-14,518.780029296875,519.7999877929688,498.6000061035156,509.25,509.25,8327700
2020-10-15,509.0799865722656,540.0499877929688,506.5,536.4000244140625,536.4000244140625,16520600
2020-10-16,544.0,565.4500122070312,543.25,559.0,559.0,13745800
2020-10-19,572.5,588.8400268554688,562.5499877929688,568.3400268554688,568.3400268554688,15193200
2020-10-20,572.3300170898438,575.6900024414062,534.5900268554688,537.02001953125,537.02001953125,12098200
2020-10-21,535.8800048828125,551.6599731445312,511.7799987792969,513.1900024414062,513.1900024414062,9215400
2020-10-22,521.780029296875,530.4299926757812,503.4700012207031,520.5399780273438,520.5399780273438,8100900
2020-10-23,522.3300170898438,527.0,505.4100036621094,511.5199890136719,511.5199890136719,5377100
2020-10-26,520.489013671875,541.10498046875,510.30999755859375,517.7899780273438,517.7899780273438,10080800
2020-10-27,525.219970703125,540.0,513.2999877929688,538.989990234375,538.989990234375,7227600
2020-10-28,549.5,553.8590087890625,511.5,516.010009765625,516.010009765625,8810100
2020-10-29,521.1900024414062,525.4550170898438,483.5,489.67999267578125,489.67999267578125,9207600
2020-10-30,481.5,495.95001220703125,457.0199890136719,460.9100036621094,460.9100036621094,8697800
2020-11-02,462.2900085449219,477.0,440.0,453.0,453.0,8051900
2020-11-03,456.3280029296875,461.8800048828125,445.010009765625,451.510009765625,451.510009765625,6497000
2020-11-04,471.9200134277344,484.94000244140625,455.3999938964844,483.70001220703125,483.70001220703125,8027700
2020-11-05,497.989990234375,499.0,480.760986328125,486.5,486.5,3715208
